CMDLINE python3 sherlock_executable.py '--datadir=/Users/GraceWoods/Desktop/Neural Analysis/neural_analysis_python/051620_ad/' --maxfiles=1
MEM 867.453125 1685739967.7489
MEM 867.453125 1685739967.8495
MEM 867.453125 1685739967.9517
MEM 867.453125 1685739968.0526
MEM 867.453125 1685739968.1550
MEM 867.453125 1685739968.2576
MEM 867.453125 1685739968.3598
MEM 867.453125 1685739968.4625
MEM 867.453125 1685739968.5662
MEM 867.453125 1685739968.6686
MEM 867.453125 1685739968.7734
MEM 867.453125 1685739968.8759
MEM 867.453125 1685739968.9763
MEM 867.453125 1685739969.0787
MEM 867.453125 1685739969.1812
MEM 867.453125 1685739969.2823
MEM 867.453125 1685739969.3853
MEM 867.453125 1685739969.4891
MEM 867.453125 1685739969.5907
MEM 867.453125 1685739969.6934
MEM 867.453125 1685739969.7950
MEM 867.453125 1685739969.8980
MEM 867.453125 1685739970.0002
MEM 867.453125 1685739970.1027
MEM 867.453125 1685739970.2049
MEM 867.453125 1685739970.3070
MEM 867.453125 1685739970.4083
MEM 867.453125 1685739970.5118
MEM 867.453125 1685739970.6157
MEM 867.453125 1685739970.7200
MEM 867.453125 1685739970.8205
MEM 867.453125 1685739970.9218
MEM 867.453125 1685739971.0226
MEM 867.453125 1685739971.1250
MEM 867.453125 1685739971.2290
MEM 867.453125 1685739971.3293
MEM 867.453125 1685739971.4306
MEM 867.453125 1685739971.5358
MEM 867.453125 1685739971.6392
MEM 867.453125 1685739971.7412
MEM 867.453125 1685739971.8454
MEM 867.453125 1685739971.9472
MEM 867.453125 1685739972.0496
MEM 867.453125 1685739972.1507
MEM 867.453125 1685739972.2550
MEM 867.453125 1685739972.3584
MEM 867.453125 1685739972.4588
MEM 867.453125 1685739972.5618
MEM 867.453125 1685739972.6623
MEM 867.453125 1685739972.7655
MEM 867.453125 1685739972.8694
MEM 867.453125 1685739972.9746
MEM 867.453125 1685739973.0752
MEM 867.453125 1685739973.1761
MEM 867.453125 1685739973.2792
MEM 867.453125 1685739973.3797
MEM 867.453125 1685739973.4849
MEM 867.453125 1685739973.5870
MEM 867.453125 1685739973.6873
MEM 867.453125 1685739973.7905
MEM 867.453125 1685739973.8927
MEM 867.453125 1685739973.9951
MEM 867.453125 1685739974.0982
MEM 867.453125 1685739974.2027
MEM 867.453125 1685739974.3068
MEM 867.453125 1685739974.4102
MEM 867.453125 1685739974.5149
MEM 867.453125 1685739974.6153
MEM 867.453125 1685739974.7155
MEM 867.453125 1685739974.8157
MEM 867.453125 1685739974.9187
MEM 867.453125 1685739975.0192
MEM 867.453125 1685739975.1199
MEM 867.453125 1685739975.2217
MEM 867.453125 1685739975.3220
MEM 867.453125 1685739975.4223
MEM 867.453125 1685739975.5263
MEM 867.453125 1685739975.6300
MEM 867.453125 1685739975.7307
MEM 867.453125 1685739975.8313
MEM 867.453125 1685739975.9363
MEM 867.453125 1685739976.0365
MEM 867.453125 1685739976.1416
MEM 867.453125 1685739976.2427
MEM 867.453125 1685739976.3450
MEM 867.453125 1685739976.4501
MEM 867.453125 1685739976.5552
MEM 867.453125 1685739976.6557
MEM 867.453125 1685739976.7566
MEM 867.453125 1685739976.8602
MEM 867.453125 1685739976.9654
MEM 867.453125 1685739977.0705
MEM 867.453125 1685739977.1736
MEM 867.453125 1685739977.2788
MEM 867.453125 1685739977.3840
MEM 867.453125 1685739977.4891
MEM 867.453125 1685739977.5942
MEM 867.453125 1685739977.6993
MEM 867.453125 1685739977.8045
MEM 867.453125 1685739977.9096
MEM 867.453125 1685739978.0147
MEM 867.453125 1685739978.1199
MEM 867.453125 1685739978.2223
MEM 867.453125 1685739978.3226
MEM 867.453125 1685739978.4230
MEM 867.453125 1685739978.5238
MEM 867.453125 1685739978.6258
MEM 867.453125 1685739978.7310
MEM 867.453125 1685739978.8361
MEM 867.453125 1685739978.9406
MEM 867.453125 1685739979.0409
MEM 867.453125 1685739979.1428
MEM 867.453125 1685739979.2432
MEM 867.453125 1685739979.3451
MEM 867.453125 1685739979.4499
MEM 867.453125 1685739979.5507
MEM 867.453125 1685739979.6551
MEM 867.453125 1685739979.7603
MEM 867.453125 1685739979.8640
MEM 867.453125 1685739979.9662
MEM 867.453125 1685739980.0699
MEM 867.453125 1685739980.1732
MEM 867.453125 1685739980.2753
MEM 867.453125 1685739980.3805
MEM 867.453125 1685739980.4856
MEM 867.453125 1685739980.5892
MEM 867.453125 1685739980.6898
MEM 867.453125 1685739980.7950
MEM 867.453125 1685739980.8971
MEM 867.453125 1685739981.0024
MEM 867.453125 1685739981.1052
MEM 867.453125 1685739981.2057
MEM 867.453125 1685739981.3105
MEM 867.453125 1685739981.4147
MEM 867.453125 1685739981.5198
MEM 867.453125 1685739981.6246
MEM 867.453125 1685739981.7263
MEM 867.453125 1685739981.8311
MEM 867.453125 1685739981.9362
MEM 867.453125 1685739982.0365
MEM 867.453125 1685739982.1368
MEM 867.453125 1685739982.2376
MEM 867.453125 1685739982.3428
MEM 867.453125 1685739982.4478
MEM 867.453125 1685739982.5498
MEM 867.453125 1685739982.6516
MEM 867.453125 1685739982.7552
MEM 867.453125 1685739982.8556
MEM 867.453125 1685739982.9562
MEM 867.453125 1685739983.0572
MEM 867.453125 1685739983.1603
MEM 867.453125 1685739983.2627
MEM 867.453125 1685739983.3674
MEM 867.453125 1685739983.4719
MEM 867.453125 1685739983.5752
MEM 867.453125 1685739983.6794
MEM 867.453125 1685739983.7834
MEM 867.453125 1685739983.8841
MEM 867.453125 1685739983.9856
MEM 867.453125 1685739984.0895
MEM 867.453125 1685739984.1930
MEM 867.453125 1685739984.2981
MEM 867.453125 1685739984.4032
MEM 867.453125 1685739984.5083
MEM 867.453125 1685739984.6136
MEM 867.453125 1685739984.7187
MEM 867.453125 1685739984.8220
MEM 867.453125 1685739984.9245
MEM 867.453125 1685739985.0266
MEM 867.453125 1685739985.1307
MEM 867.453125 1685739985.2343
MEM 867.453125 1685739985.3379
MEM 867.453125 1685739985.4395
MEM 867.453125 1685739985.5447
MEM 867.453125 1685739985.6484
MEM 867.453125 1685739985.7536
MEM 867.453125 1685739985.8554
MEM 867.453125 1685739985.9567
MEM 867.453125 1685739986.0578
MEM 867.453125 1685739986.1595
MEM 867.453125 1685739986.2605
MEM 867.453125 1685739986.3656
MEM 867.453125 1685739986.4707
MEM 867.453125 1685739986.5759
MEM 867.453125 1685739986.6787
MEM 867.453125 1685739986.7796
MEM 867.453125 1685739986.8847
MEM 867.453125 1685739986.9868
MEM 867.453125 1685739987.0871
MEM 867.453125 1685739987.1922
MEM 867.453125 1685739987.2931
MEM 867.453125 1685739987.3982
MEM 867.453125 1685739987.4995
MEM 867.453125 1685739987.6034
MEM 867.453125 1685739987.7037
MEM 867.453125 1685739987.8055
MEM 867.453125 1685739987.9059
MEM 867.453125 1685739988.0069
MEM 867.453125 1685739988.1120
MEM 867.453125 1685739988.2171
MEM 867.453125 1685739988.3174
MEM 867.453125 1685739988.4204
MEM 867.453125 1685739988.5232
MEM 867.453125 1685739988.6239
MEM 867.453125 1685739988.7243
MEM 867.453125 1685739988.8276
MEM 867.453125 1685739988.9282
MEM 867.453125 1685739989.0293
MEM 867.453125 1685739989.1344
MEM 867.453125 1685739989.2350
MEM 867.453125 1685739989.3352
MEM 867.453125 1685739989.4371
MEM 867.453125 1685739989.5404
MEM 867.453125 1685739989.6430
MEM 867.453125 1685739989.7437
MEM 867.453125 1685739989.8455
MEM 867.453125 1685739989.9499
MEM 867.453125 1685739990.0534
MEM 867.453125 1685739990.1571
MEM 867.453125 1685739990.2622
MEM 867.453125 1685739990.3673
MEM 961.171875 1685739990.4705
MEM 1160.664062 1685739990.5714
MEM 1197.398438 1685739990.6741
MEM 1250.917969 1685739990.7757
MEM 1490.527344 1685739990.8766
MEM 1490.527344 1685739990.9818
MEM 1490.527344 1685739991.0819
MEM 1490.527344 1685739991.1850
MEM 1490.527344 1685739991.2897
MEM 1490.527344 1685739991.3930
MEM 1490.527344 1685739991.4954
MEM 1490.527344 1685739991.5999
MEM 1490.527344 1685739991.7040
MEM 1490.527344 1685739991.8092
MEM 1490.527344 1685739991.9094
MEM 1490.527344 1685739992.0146
MEM 1490.527344 1685739992.1195
MEM 1490.527344 1685739992.2206
MEM 1490.527344 1685739992.3211
MEM 1490.527344 1685739992.4256
MEM 1490.527344 1685739992.5260
MEM 1490.527344 1685739992.6315
MEM 1490.527344 1685739992.7329
MEM 1490.527344 1685739992.8380
MEM 1490.527344 1685739992.9432
MEM 1490.527344 1685739993.0484
MEM 1490.527344 1685739993.1536
MEM 1490.527344 1685739993.2588
MEM 1490.527344 1685739993.3638
MEM 1490.527344 1685739993.4689
MEM 1490.527344 1685739993.5741
MEM 1490.527344 1685739993.6792
MEM 1490.527344 1685739993.7844
MEM 1490.527344 1685739993.8896
MEM 1490.527344 1685739993.9932
MEM 1490.527344 1685739994.0973
MEM 1490.527344 1685739994.2025
MEM 1490.531250 1685739994.3053
MEM 1490.531250 1685739994.4056
MEM 1490.531250 1685739994.5108
MEM 1490.531250 1685739994.6155
MEM 1490.531250 1685739994.7199
MEM 1490.531250 1685739994.8222
MEM 1490.531250 1685739994.9246
MEM 1490.531250 1685739995.0298
MEM 1490.531250 1685739995.1300
MEM 1490.531250 1685739995.2351
MEM 1490.531250 1685739995.3353
MEM 1490.531250 1685739995.4357
MEM 1490.531250 1685739995.5374
MEM 1490.531250 1685739995.6426
MEM 1490.531250 1685739995.7432
MEM 1490.531250 1685739995.8456
MEM 1490.531250 1685739995.9508
MEM 1490.531250 1685739996.0557
MEM 1490.531250 1685739996.1560
MEM 1490.531250 1685739996.2612
MEM 1490.531250 1685739996.3615
MEM 1490.531250 1685739996.4666
MEM 1490.531250 1685739996.5687
MEM 1630.765625 1685739996.6723
MEM 1784.843750 1685739996.7750
MEM 1785.992188 1685739996.8767
MEM 1785.992188 1685739996.9820
MEM 1787.140625 1685739997.0872
MEM 1787.140625 1685739997.1924
MEM 1787.140625 1685739997.2966
MEM 1787.140625 1685739997.4000
MEM 1787.140625 1685739997.5052
MEM 1787.140625 1685739997.6104
MEM 1787.140625 1685739997.7157
MEM 1787.140625 1685739997.8173
MEM 1787.140625 1685739997.9209
MEM 1787.140625 1685739998.0261
MEM 1787.269531 1685739998.1312
MEM 1787.503906 1685739998.2364
MEM 1787.746094 1685739998.3375
MEM 1787.988281 1685739998.4426
MEM 1788.230469 1685739998.5456
MEM 1788.464844 1685739998.6463
MEM 1788.707031 1685739998.7490
MEM 1788.941406 1685739998.8510
MEM 1789.175781 1685739998.9541
MEM 1789.417969 1685739999.0557
MEM 1789.644531 1685739999.1559
MEM 1789.898438 1685739999.2610
MEM 1790.132812 1685739999.3612
MEM 1790.367188 1685739999.4627
MEM 1790.617188 1685739999.5680
MEM 1790.859375 1685739999.6709
MEM 1791.109375 1685739999.7757
MEM 1791.351562 1685739999.8767
MEM 1791.601562 1685739999.9819
MEM 1791.843750 1685740000.0867
MEM 1792.078125 1685740000.1869
MEM 1792.312500 1685740000.2872
MEM 1792.554688 1685740000.3913
MEM 1792.804688 1685740000.4957
MEM 1793.039062 1685740000.6000
MEM 1793.289062 1685740000.7039
MEM 1793.539062 1685740000.8085
MEM 1793.781250 1685740000.9136
MEM 1794.023438 1685740001.0178
MEM 1794.265625 1685740001.1224
MEM 1794.492188 1685740001.2237
MEM 1794.726562 1685740001.3267
MEM 1794.968750 1685740001.4318
MEM 1795.203125 1685740001.5332
MEM 1795.445312 1685740001.6352
MEM 1795.671875 1685740001.7354
MEM 1795.914062 1685740001.8374
MEM 1796.140625 1685740001.9376
MEM 1796.382812 1685740002.0423
MEM 1796.625000 1685740002.1468
MEM 1796.882812 1685740002.2504
MEM 1797.117188 1685740002.3543
MEM 1797.367188 1685740002.4559
MEM 1797.609375 1685740002.5611
MEM 1797.859375 1685740002.6663
MEM 1798.093750 1685740002.7682
MEM 1798.335938 1685740002.8724
MEM 1798.570312 1685740002.9730
MEM 1798.789062 1685740003.0735
MEM 1799.015625 1685740003.1737
MEM 1799.242188 1685740003.2770
MEM 1799.468750 1685740003.3812
MEM 1799.703125 1685740003.4836
MEM 1799.937500 1685740003.5880
MEM 1800.171875 1685740003.6888
MEM 1800.414062 1685740003.7924
MEM 1800.648438 1685740003.8935
MEM 1800.882812 1685740003.9987
MEM 1801.109375 1685740004.1000
MEM 1801.351562 1685740004.2051
MEM 1801.593750 1685740004.3102
MEM 1801.843750 1685740004.4138
MEM 1802.085938 1685740004.5174
MEM 1802.328125 1685740004.6225
MEM 1802.570312 1685740004.7259
MEM 1802.812500 1685740004.8310
MEM 1803.046875 1685740004.9315
MEM 1803.289062 1685740005.0340
MEM 1803.531250 1685740005.1392
MEM 1803.773438 1685740005.2434
MEM 1804.023438 1685740005.3478
MEM 1804.265625 1685740005.4499
MEM 1804.507812 1685740005.5532
MEM 1804.742188 1685740005.6559
MEM 1804.984375 1685740005.7591
MEM 1805.218750 1685740005.8618
MEM 1805.445312 1685740005.9619
MEM 1805.671875 1685740006.0641
MEM 1805.906250 1685740006.1691
MEM 1806.140625 1685740006.2725
MEM 1806.375000 1685740006.3776
MEM 1806.609375 1685740006.4828
MEM 1806.843750 1685740006.5879
MEM 1807.093750 1685740006.6930
MEM 1807.343750 1685740006.7981
MEM 1807.578125 1685740006.9033
MEM 1807.812500 1685740007.0059
MEM 1808.054688 1685740007.1110
MEM 1808.304688 1685740007.2161
MEM 1808.546875 1685740007.3196
MEM 1808.789062 1685740007.4199
MEM 1809.023438 1685740007.5212
MEM 1809.257812 1685740007.6228
MEM 1809.492188 1685740007.7259
MEM 1809.734375 1685740007.8309
MEM 1809.960938 1685740007.9359
MEM 1810.203125 1685740008.0376
MEM 1810.429688 1685740008.1378
MEM 1810.679688 1685740008.2429
MEM 1810.906250 1685740008.3435
MEM 1811.140625 1685740008.4449
MEM 1811.382812 1685740008.5501
MEM 1811.601562 1685740008.6506
MEM 1811.847656 1685740008.7542
MEM 1812.089844 1685740008.8560
MEM 1812.316406 1685740008.9611
MEM 1812.550781 1685740009.0649
MEM 1812.792969 1685740009.1667
MEM 1813.035156 1685740009.2718
MEM 1813.269531 1685740009.3726
MEM 1813.496094 1685740009.4778
MEM 1813.730469 1685740009.5798
MEM 1813.972656 1685740009.6850
MEM 1814.214844 1685740009.7859
MEM 1814.449219 1685740009.8876
MEM 1814.675781 1685740009.9879
MEM 1814.917969 1685740010.0930
MEM 1815.152344 1685740010.1938
MEM 1815.394531 1685740010.2965
MEM 1815.636719 1685740010.4013
MEM 1815.878906 1685740010.5045
MEM 1816.113281 1685740010.6060
MEM 1816.347656 1685740010.7085
MEM 1816.597656 1685740010.8137
MEM 1817.269531 1685740010.9165
MEM 1845.964844 1685740011.0167
MEM 1849.023438 1685740011.1169
MEM 1851.968750 1685740011.2171
MEM 1852.035156 1685740011.3174
MEM 1852.132812 1685740011.4227
MEM 1852.253906 1685740011.5257
MEM 1852.371094 1685740011.6299
MEM 1852.488281 1685740011.7315
MEM 1852.613281 1685740011.8351
MEM 1852.726562 1685740011.9366
MEM 1852.847656 1685740012.0398
MEM 1852.964844 1685740012.1436
MEM 1853.085938 1685740012.2473
MEM 1853.207031 1685740012.3506
MEM 1853.328125 1685740012.4558
MEM 1853.437500 1685740012.5570
MEM 1853.558594 1685740012.6621
MEM 1853.675781 1685740012.7662
MEM 1853.792969 1685740012.8696
MEM 1853.910156 1685740012.9728
MEM 1854.031250 1685740013.0753
MEM 1854.148438 1685740013.1773
MEM 1854.261719 1685740013.2775
MEM 1854.378906 1685740013.3776
MEM 1854.496094 1685740013.4794
MEM 1854.617188 1685740013.5830
MEM 1854.742188 1685740013.6881
MEM 1854.863281 1685740013.7932
MEM 1854.980469 1685740013.8937
MEM 1855.101562 1685740013.9962
MEM 1855.222656 1685740014.1005
MEM 1855.335938 1685740014.2013
MEM 1855.464844 1685740014.3061
MEM 1855.585938 1685740014.4102
MEM 1855.707031 1685740014.5129
MEM 1855.824219 1685740014.6130
MEM 1855.945312 1685740014.7181
MEM 1856.066406 1685740014.8185
MEM 1856.191406 1685740014.9236
MEM 1856.312500 1685740015.0244
MEM 1856.433594 1685740015.1296
MEM 1856.550781 1685740015.2298
MEM 1856.671875 1685740015.3347
MEM 1856.789062 1685740015.4360
MEM 1856.910156 1685740015.5368
MEM 1857.027344 1685740015.6420
MEM 1857.144531 1685740015.7437
MEM 1857.261719 1685740015.8440
MEM 1857.382812 1685740015.9461
MEM 1857.503906 1685740016.0513
MEM 1857.625000 1685740016.1561
MEM 1857.738281 1685740016.2584
MEM 1857.859375 1685740016.3604
MEM 1857.976562 1685740016.4633
MEM 1858.097656 1685740016.5675
MEM 1858.203125 1685740016.6713
MEM 1858.320312 1685740016.7728
MEM 1858.441406 1685740016.8740
MEM 1858.562500 1685740016.9791
MEM 1858.683594 1685740017.0843
MEM 1858.804688 1685740017.1862
MEM 1858.921875 1685740017.2882
MEM 1859.039062 1685740017.3910
MEM 1859.156250 1685740017.4938
MEM 1859.265625 1685740017.5962
MEM 1859.386719 1685740017.6994
MEM 1859.507812 1685740017.8045
MEM 1859.628906 1685740017.9096
MEM 1859.746094 1685740018.0147
MEM 1859.832031 1685740018.1199
MEM 1859.925781 1685740018.2243
MEM 1860.035156 1685740018.3286
MEM 1860.144531 1685740018.4292
MEM 1860.257812 1685740018.5343
MEM 1860.367188 1685740018.6395
MEM 1860.488281 1685740018.7440
MEM 1860.609375 1685740018.8464
MEM 1860.726562 1685740018.9497
MEM 1860.832031 1685740019.0503
MEM 1860.945312 1685740019.1511
MEM 1861.058594 1685740019.2514
MEM 1861.171875 1685740019.3562
MEM 1861.285156 1685740019.4599
MEM 1861.402344 1685740019.5626
MEM 1861.519531 1685740019.6644
MEM 1861.632812 1685740019.7652
MEM 1861.750000 1685740019.8694
MEM 1861.871094 1685740019.9729
MEM 1861.976562 1685740020.0741
MEM 1862.089844 1685740020.1748
MEM 1862.210938 1685740020.2788
MEM 1862.332031 1685740020.3811
MEM 1862.453125 1685740020.4841
MEM 1862.570312 1685740020.5866
MEM 1862.687500 1685740020.6891
MEM 1862.808594 1685740020.7909
MEM 1862.933594 1685740020.8938
MEM 1863.054688 1685740020.9983
MEM 1863.171875 1685740021.0992
MEM 1863.285156 1685740021.2007
MEM 1863.402344 1685740021.3033
MEM 1863.519531 1685740021.4050
MEM 1863.640625 1685740021.5082
MEM 1863.757812 1685740021.6102
MEM 1863.875000 1685740021.7130
MEM 1863.996094 1685740021.8154
MEM 1864.113281 1685740021.9174
MEM 1864.230469 1685740022.0210
MEM 1864.347656 1685740022.1221
MEM 1864.464844 1685740022.2230
MEM 1864.589844 1685740022.3271
MEM 1864.707031 1685740022.4276
MEM 1864.820312 1685740022.5277
MEM 1864.941406 1685740022.6325
MEM 1865.046875 1685740022.7331
MEM 1865.156250 1685740022.8382
MEM 1865.273438 1685740022.9384
MEM 1865.394531 1685740023.0435
MEM 1865.511719 1685740023.1463
MEM 1865.636719 1685740023.2509
MEM 1865.746094 1685740023.3511
MEM 1865.867188 1685740023.4546
MEM 1865.984375 1685740023.5564
MEM 1866.101562 1685740023.6588
MEM 1866.218750 1685740023.7606
MEM 1866.343750 1685740023.8651
MEM 1866.460938 1685740023.9703
MEM 1866.582031 1685740024.0731
MEM 1866.703125 1685740024.1747
MEM 1866.816406 1685740024.2765
MEM 1866.933594 1685740024.3816
MEM 1867.054688 1685740024.4867
MEM 1867.171875 1685740024.5919
MEM 1867.289062 1685740024.6940
MEM 1867.410156 1685740024.7990
MEM 1867.523438 1685740024.9008
MEM 1867.640625 1685740025.0013
MEM 1867.761719 1685740025.1064
MEM 1867.871094 1685740025.2071
MEM 1867.957031 1685740025.3089
MEM 1868.058594 1685740025.4124
MEM 1868.160156 1685740025.5163
MEM 1868.265625 1685740025.6176
MEM 1868.363281 1685740025.7185
MEM 1868.460938 1685740025.8230
MEM 1868.562500 1685740025.9234
MEM 1868.667969 1685740026.0277
MEM 1868.785156 1685740026.1328
MEM 1868.910156 1685740026.2364
MEM 1869.027344 1685740026.3384
MEM 1869.144531 1685740026.4386
MEM 1869.265625 1685740026.5437
MEM 1869.378906 1685740026.6462
MEM 1869.484375 1685740026.7491
MEM 1869.597656 1685740026.8524
MEM 1869.714844 1685740026.9566
MEM 1869.828125 1685740027.0571
MEM 1869.949219 1685740027.1583
MEM 1870.058594 1685740027.2585
MEM 1870.175781 1685740027.3621
MEM 1870.281250 1685740027.4664
MEM 1870.394531 1685740027.5706
MEM 1870.500000 1685740027.6731
MEM 1870.605469 1685740027.7738
MEM 1870.714844 1685740027.8766
MEM 1870.832031 1685740027.9810
MEM 1870.945312 1685740028.0855
MEM 1871.046875 1685740028.1859
MEM 1871.156250 1685740028.2881
MEM 1871.269531 1685740028.3885
MEM 1871.378906 1685740028.4921
MEM 1871.496094 1685740028.5938
MEM 1871.613281 1685740028.6984
MEM 1871.707031 1685740028.8005
MEM 1871.812500 1685740028.9050
MEM 1871.917969 1685740029.0065
MEM 1872.023438 1685740029.1096
MEM 1872.128906 1685740029.2108
MEM 1872.222656 1685740029.3114
MEM 1872.328125 1685740029.4164
MEM 1872.441406 1685740029.5202
MEM 1872.542969 1685740029.6207
MEM 1872.656250 1685740029.7239
MEM 1872.769531 1685740029.8271
MEM 1872.878906 1685740029.9275
MEM 1872.984375 1685740030.0296
MEM 1873.085938 1685740030.1312
MEM 1877.097656 1685740030.2318
MEM 1908.960938 1685740030.3320
MEM 1909.121094 1685740030.4322
MEM 1912.335938 1685740030.5331
MEM 1912.335938 1685740030.6336
MEM 1912.335938 1685740030.7339
MEM 1912.335938 1685740030.8391
MEM 1912.335938 1685740030.9442
MEM 1912.335938 1685740031.0448
MEM 1912.335938 1685740031.1452
MEM 1912.335938 1685740031.2467
MEM 1912.335938 1685740031.3509
MEM 1912.335938 1685740031.4519
MEM 1912.335938 1685740031.5568
MEM 1912.335938 1685740031.6621
MEM 1912.335938 1685740031.7636
MEM 1912.335938 1685740031.8642
MEM 1912.335938 1685740031.9665
MEM 1912.335938 1685740032.0706
MEM 1912.335938 1685740032.1732
MEM 1912.335938 1685740032.2768
MEM 1912.335938 1685740032.3771
